,,,,,,,,,
FECHA,REGION,ESTABLECIMIENTO,ADMINISTRACION,SUBSISTEMA,REGIMEN,TIPO,POBLACION,SEXO,ATENDIDOS
31/08/2024,Región Metropolitana,C.R.S. Santiago Occidente,Tradicional,Subsistema Abierto,Régimen de Control Abierto,Penas Sustitutivas,Reclusión Parcial Nocturna en Domicilio - CCh (Pena Sustitutiva),Hombre,35
31/08/2024,Región Metropolitana,C.R.S. Santiago Occidente,Tradicional,Subsistema Abierto,Régimen de Control Abierto,Penas Sustitutivas,Libertad Vigilada por Interrupción de la Pena - Pena Mixta,Hombre,13
31/08/2024,Región Metropolitana,C.R.S. Santiago Occidente,Tradicional,Subsistema Abierto,Régimen de Control Abierto,Penas Sustitutivas,Reclusión Parcial Diurna en Domicilio - MT (Pena Sustitutiva),Hombre,4
31/08/2024,Región Metropolitana,C.R.S. Santiago Occidente,Tradicional,Subsistema Abierto,Régimen de Control Abierto,Penas Sustitutivas,Remisión Condicional (Pena Sustitutiva),Hombre,1257
31/08/2024,Región Metropolitana,C.R.S. Santiago Oriente,Tradicional,Subsistema Abierto,Régimen de Control Abierto,Penas Sustitutivas,Reclusión Parcial de Fin de Semana en Domicilio - MT (Pena Sustitutiva),Hombre,1
31/08/2024,Región Metropolitana,C.R.S. Santiago Oriente,Tradicional,Subsistema Abierto,Régimen de Control Abierto,Medidas Alternativa a la Reclusión,Libertad Vigilada del Adulto,Hombre,4
31/08/2024,Región Metropolitana,C.R.S. Santiago Oriente,Tradicional,Subsistema Abierto,Régimen de Control Abierto,Medidas Alternativa a la Reclusión,Remisión Condicional de la Pena (Medida Alternativa),Hombre,2
31/08/2024,Región Metropolitana,C.R.S. Santiago Oriente,Tradicional,Subsistema Abierto,Régimen de Control Abierto,Penas Sustitutivas,Libertad Vigilada por Pena Sustitutiva,Hombre,879
31/08/2024,Región Metropolitana,C.R.S. Santiago Oriente,Tradicional,Subsistema Abierto,Régimen de Control Abierto,Penas Sustitutivas,Reclusión Parcial Nocturna en Domicilio - MT (Pena Sustitutiva),Hombre,138
31/08/2024,Región Metropolitana,C.R.S. Santiago Oriente,Tradicional,Subsistema Abierto,Régimen de Control Abierto,Penas Sustitutivas,Libertad Vigilada (Pena Sustitutiva),Hombre,20
31/08/2024,Región Metropolitana,C.R.S. Santiago Oriente,Tradicional,Subsistema Abierto,Régimen de Control Abierto,Penas Sustitutivas,P.S.B.C. por Pena Sustitutiva (Ley N°20.603),Hombre,46
31/08/2024,Región Metropolitana,C.R.S. Santiago Oriente,Tradicional,Subsistema Abierto,Régimen de Control Abierto,Penas Sustitutivas,P.S.B.C. por No Pago de Multa (Ley N°20.587),Hombre,22
31/08/2024,Región Metropolitana,C.R.S. Santiago Oriente,Tradicional,Subsistema Abierto,Régimen de Control Abierto,Penas Sustitutivas,Libertad Vigilada por Interrupción de la Pena - Pena Mixta,Hombre,5
31/08/2024,Región Metropolitana,C.R.S. Santiago Oriente,Tradicional,Subsistema Abierto,Régimen de Control Abierto,Penas Sustitutivas,Reclusión Parcial Diurna en Domicilio - MT (Pena Sustitutiva),Hombre,5
31/08/2024,Región Metropolitana,C.R.S. Santiago Oriente,Tradicional,Subsistema Abierto,Régimen de Control Abierto,Penas Sustitutivas,Remisión Condicional (Pena Sustitutiva),Hombre,1421
31/08/2024,Región Metropolitana,C.R.S. Santiago Sur,Tradicional,Subsistema Abierto,Régimen de Control Abierto,Indulto General Conmutativo Ley 21.228,"Reclusión Domiciliaria Total Art. 1, 2, 3 y 11 (párrafo 1°)",Hombre,1
31/08/2024,Región Metropolitana,C.R.S. Santiago Sur,Tradicional,Subsistema Abierto,Régimen de Control Abierto,Medidas Alternativa a la Reclusión,Remisión Condicional de la Pena (Medida Alternativa),Hombre,18
31/08/2024,Región Metropolitana,C.R.S. Santiago Sur,Tradicional,Subsistema Abierto,Régimen de Control Abierto,Penas Sustitutivas,Libertad Vigilada por Pena Sustitutiva,Hombre,990
31/08/2024,Región Metropolitana,C.R.S. Santiago Sur,Tradicional,Subsistema Abierto,Régimen de Control Abierto,Penas Sustitutivas,Reclusión Parcial Nocturna en Domicilio - MT (Pena Sustitutiva),Hombre,122
31/08/2024,Región Metropolitana,C.R.S. Santiago Sur,Tradicional,Subsistema Abierto,Régimen de Control Abierto,Penas Sustitutivas,Libertad Vigilada (Pena Sustitutiva),Hombre,23
31/08/2024,Región Metropolitana,C.R.S. Santiago Sur,Tradicional,Subsistema Abierto,Régimen de Control Abierto,Penas Sustitutivas,P.S.B.C. por Pena Sustitutiva (Ley N°20.603),Hombre,95
31/08/2024,Región Metropolitana,C.R.S. Santiago Sur,Tradicional,Subsistema Abierto,Régimen de Control Abierto,Penas Sustitutivas,P.S.B.C. por No Pago de Multa (Ley N°20.587),Hombre,6
31/08/2024,Región Metropolitana,C.R.S. Santiago Sur,Tradicional,Subsistema Abierto,Régimen de Control Abierto,Penas Sustitutivas,Libertad Vigilada por Interrupción de la Pena - Pena Mixta,Hombre,15
31/08/2024,Región Metropolitana,C.R.S. Santiago Sur,Tradicional,Subsistema Abierto,Régimen de Control Abierto,Penas Sustitutivas,Remisión Condicional (Pena Sustitutiva),Hombre,1045
31/08/2024,Región Metropolitana,C.R.S. Santiago Sur II,Tradicional,Subsistema Abierto,Régimen de Control Abierto,Indulto General Conmutativo Ley 21.228,Reclusión Domiciliaria Nocturna Art. 5,Hombre,1
31/08/2024,Región Metropolitana,C.R.S. Santiago Sur II,Tradicional,Subsistema Abierto,Régimen de Control Abierto,Medidas Alternativa a la Reclusión,Remisión Condicional de la Pena (Medida Alternativa),Hombre,7
31/08/2024,Región Metropolitana,C.R.S. Santiago Sur II,Tradicional,Subsistema Abierto,Régimen de Control Abierto,Penas Sustitutivas,Libertad Vigilada por Pena Sustitutiva,Hombre,1654
31/08/2024,Región Metropolitana,C.R.S. Santiago Sur II,Tradicional,Subsistema Abierto,Régimen de Control Abierto,Penas Sustitutivas,Reclusión Parcial Nocturna en Domicilio - MT (Pena Sustitutiva),Hombre,585
31/08/2024,Región Metropolitana,C.R.S. Santiago Sur II,Tradicional,Subsistema Abierto,Régimen de Control Abierto,Penas Sustitutivas,Libertad Vigilada (Pena Sustitutiva),Hombre,64
31/08/2024,Región Metropolitana,C.R.S. Santiago Sur II,Tradicional,Subsistema Abierto,Régimen de Control Abierto,Penas Sustitutivas,P.S.B.C. por Pena Sustitutiva (Ley N°20.603),Hombre,400
31/08/2024,Región Metropolitana,C.R.S. Santiago Sur II,Tradicional,Subsistema Abierto,Régimen de Control Abierto,Penas Sustitutivas,P.S.B.C. por No Pago de Multa (Ley N°20.587),Hombre,66
31/08/2024,Región Metropolitana,C.R.S. Santiago Sur II,Tradicional,Subsistema Abierto,Régimen de Control Abierto,Penas Sustitutivas,Libertad Vigilada por Interrupción de la Pena - Pena Mixta,Hombre,51
31/08/2024,Región Metropolitana,C.R.S. Santiago Sur II,Tradicional,Subsistema Abierto,Régimen de Control Abierto,Penas Sustitutivas,Reclusión Parcial Diurna en Domicilio - MT (Pena Sustitutiva),Hombre,5
31/08/2024,Región Metropolitana,C.R.S. Santiago Sur II,Tradicional,Subsistema Abierto,Régimen de Control Abierto,Penas Sustitutivas,Reclusión Parcial de Fin de Semana en Domicilio - MT (Pena Sustitutiva),Hombre,2
31/08/2024,Región Metropolitana,C.R.S. Santiago Sur II,Tradicional,Subsistema Abierto,Régimen de Control Abierto,Penas Sustitutivas,Remisión Condicional (Pena Sustitutiva),Hombre,1352
31/08/2024,Región Metropolitana,U.E.A.S. Santiago,Tradicional,Subsistema Cerrado,Régimen de Control Cerrado,Cerrado 24 Horas,Imputados,Hombre,47
31/08/2024,Región Metropolitana,U.E.A.S. Santiago,Tradicional,Subsistema Cerrado,Régimen de Control Cerrado,Cerrado 24 Horas,Condenados (Privados de Libertad 24 Horas),Hombre,17
31/08/2024,Región Metropolitana,C.A.I.S. Melipilla,Tradicional,Subsistema Cerrado,Régimen de Control Abierto,Beneficios de Reinserción,Libertad Condicional,Mujer,2
31/08/2024,Región Metropolitana,C.A.I.S. Melipilla,Tradicional,Subsistema Abierto,Régimen de Control Abierto,Penas Sustitutivas,Remisión Condicional (Pena Sustitutiva),Mujer,26
31/08/2024,Región Metropolitana,C.A.I.S. Melipilla,Tradicional,Subsistema Postpenitenciario,Régimen de Control Postpenitenciario,Postpenitenciario,Oficina de Diagnóstico Prontuarial,Mujer,8
31/08/2024,Región Metropolitana,C.A.I.S. Melipilla,Tradicional,Subsistema Postpenitenciario,Régimen de Control Postpenitenciario,Postpenitenciario,Control D.L. 409,Mujer,66
31/08/2024,Región Metropolitana,C.A.I.S. Puente Alto,Tradicional,Subsistema Cerrado,Régimen de Control Abierto,Beneficios de Reinserción,Libertad Condicional,Mujer,3
31/08/2024,Región Metropolitana,C.A.I.S. Puente Alto,Tradicional,Subsistema Postpenitenciario,Régimen de Control Postpenitenciario,Postpenitenciario,Control D.L. 409,Mujer,83
31/08/2024,Región Metropolitana,C.A.I.S. Santiago,Tradicional,Subsistema Cerrado,Régimen de Control Abierto,Beneficios de Reinserción,Libertad Condicional,Mujer,29
31/08/2024,Región Metropolitana,C.A.I.S. Santiago,Tradicional,Subsistema Postpenitenciario,Régimen de Control Postpenitenciario,Postpenitenciario,Oficina de Diagnóstico Prontuarial,Mujer,9
31/08/2024,Región Metropolitana,C.A.I.S. Santiago,Tradicional,Subsistema Postpenitenciario,Régimen de Control Postpenitenciario,Postpenitenciario,Control D.L. 409,Mujer,222
31/08/2024,Región Metropolitana,C.C.P. Buin,Tradicional,Subsistema Abierto,Régimen de Control Abierto,Penas Sustitutivas,Remisión Condicional (Pena Sustitutiva),Mujer,23
31/08/2024,Región Metropolitana,C.C.P. Buin,Tradicional,Subsistema Postpenitenciario,Régimen de Control Postpenitenciario,Postpenitenciario,Control D.L. 409,Mujer,15
31/08/2024,Región Metropolitana,C.D.P. Puente Alto,Tradicional,Subsistema Postpenitenciario,Régimen de Control Postpenitenciario,Postpenitenciario,Control D.L. 409,Mujer,3
31/08/2024,Región Metropolitana,C.D.P. Santiago Sur,Tradicional,Subsistema Cerrado,Régimen de Control Cerrado,Cerrado 24 Horas,Condenados (Privados de Libertad 24 Horas),Mujer,1
31/08/2024,Región Metropolitana,C.D.P. Santiago Sur,Tradicional,Subsistema Cerrado,Régimen de Control Cerrado,Cerrado 24 Horas,Imputados,Mujer,3
31/08/2024,Región Metropolitana,C.D.P. Talagante,Tradicional,Subsistema Postpenitenciario,Régimen de Control Postpenitenciario,Postpenitenciario,Control D.L. 409,Mujer,12
31/08/2024,Región Metropolitana,C.E.T. Femenino Semiabierto Santiago,Tradicional,Subsistema Cerrado,Régimen de Control Semiabierto,Condenados (C.E.T.),Condenados en C.E.T. Semiabierto,Mujer,48
31/08/2024,Región Metropolitana,C.P.F. San Miguel,Tradicional,Subsistema Cerrado,Régimen de Control Cerrado,Cerrado 24 Horas,Imputados,Mujer,911
31/08/2024,Región Metropolitana,C.P.F. San Miguel,Tradicional,Subsistema Cerrado,Régimen de Control Cerrado,Cerrado 24 Horas,Expulsión (Ley N°20.603),Mujer,2
31/08/2024,Región Metropolitana,C.P.F. San Miguel,Tradicional,Subsistema Cerrado,Régimen de Control Cerrado,Cerrado 24 Horas,Detenidos,Mujer,12
31/08/2024,Región Metropolitana,C.P.F. San Miguel,Tradicional,Subsistema Cerrado,Régimen de Control Cerrado,Cerrado 24 Horas,Condenados (Privados de Libertad 24 Horas),Mujer,4
31/08/2024,Región Metropolitana,C.P.F. Santiago,Tradicional,Subsistema Cerrado,Régimen de Control Abierto,Beneficios de Reinserción,Salida Controlada al Medio Libre,Mujer,2
31/08/2024,Región Metropolitana,C.P.F. Santiago,Tradicional,Subsistema Cerrado,Régimen de Control Cerrado,Cerrado 24 Horas,Imputados,Mujer,53
31/08/2024,Región Metropolitana,C.P.F. Santiago,Tradicional,Subsistema Cerrado,Régimen de Control Cerrado,Cerrado 24 Horas,Condenados (Falta),Mujer,17
31/08/2024,Región Metropolitana,C.P.F. Santiago,Tradicional,Subsistema Cerrado,Régimen de Control Cerrado,Cerrado 24 Horas,Condenados (Privados de Libertad 24 Horas),Mujer,620
31/08/2024,Región Metropolitana,C.R.S. Santiago Centro,Tradicional,Subsistema Abierto,Régimen de Control Abierto,Penas Sustitutivas,Libertad Vigilada por Pena Sustitutiva,Mujer,221
31/08/2024,Región Metropolitana,C.R.S. Santiago Centro,Tradicional,Subsistema Abierto,Régimen de Control Abierto,Penas Sustitutivas,Reclusión Parcial Nocturna en Domicilio - MT (Pena Sustitutiva),Mujer,10
